;id;brand_id;family_id;"""group""";legacy_id;title
626;aa577258-3cb0-4aa7-8039-d86b84090aed;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;b263ba41-adab-4a83-a3e0-2766522f5aec;Q410;16242;Lincoln Scarf closet 
627;fa987964-6f2d-47af-a278-bfb67107f603;c76ff1d5-8d0f-459f-9664-a7e405bdfa38;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F860;10936;Fragola Skirt stripes 
628;cb97b1da-167e-4f04-83a0-5aea83177eb7;dd7382b1-6d80-4e80-b3fe-ab0eb0947c4e;6598b655-3e19-448c-8b4f-ff6a29447b34;M568;\N;Alexa Jeans milan 
629;abb70ab0-324c-4752-a6e9-db6ab233e8c1;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;1b93b30c-833f-45a8-ba69-c21d2e7f4824;T1969;16691;India Top sweaters 
630;8ee7103f-a481-4bdf-86f3-05ce2f81dc1b;109eb926-eabe-4933-9172-6ff8a5c95ac7;1b93b30c-833f-45a8-ba69-c21d2e7f4824;C1505;16692;Agnes T-shirt off 
631;1b1d1ee5-4922-4736-a4b9-10fe798f2cd4;6baa0e97-2a91-43cf-843f-bbac6e5ed509;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1688;9219;Laia Shirt rue
632;18525073-4947-482c-8753-7d0a956273cb;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;39792668-5cfd-42c2-8872-ad776e9bad70;S1335;10630;Ally Shirt bright 
633;7d82bfc2-4644-4c87-8a7e-2010cd85a369;1ccbcd7a-f998-416d-bb98-5f9d79ee746e;6598b655-3e19-448c-8b4f-ff6a29447b34;M693;16733;Lilly Jeans comfort 
634;930eb14b-bd4e-411e-a679-9ea7e1598ac9;e7d3ebfe-6f9f-4d28-b3b4-96b4875b2af3;95f835a3-03fe-40f1-a813-4fbfd2842845;C999;9442;Linen Shirt vneck
635;a200b3ba-9ca3-42a9-9ca2-f401ee1eca97;6a8df4c0-bf3c-4e99-a648-44021ccb15af;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K713;9367;Athlete Jacket bomb
636;c3314789-1c1a-4418-9daa-b5e5392efc37;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;07bee010-39f3-4200-9250-c1524842e6a6;K567;9439;Ronja Jacket blazer
637;54732b17-da1a-47c2-b400-c14037f4d402;e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1682;9476;Riz Shirt sew
638;00c7bc77-ac02-4fe6-83c8-26a4bd2f3e02;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M598;\N;Carwilly Jeans skinny 
639;088cf6b1-b7d8-414b-a707-b324582d9f73;e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1471;9481;Evadne Shirt sew
640;0dd65aa3-9bab-4ce5-bb6c-fa72113c66d2;921d101c-6d05-4d3a-94fa-b50b955f0561;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1512;10094;Stripemix Shirt collar
641;17595038-4b0e-49b6-ac9c-869fbff12bda;6ccbab3f-f2e6-4992-9844-ff9446fe1f96;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1116;10095;Oahu Skirt lili
642;d24e98d6-8545-4c62-a3a7-cfda7f740db6;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;95f835a3-03fe-40f1-a813-4fbfd2842845;C1345;11958;Frsaint T-shirt sms
643;fe10b04a-7743-4482-b146-4372eb72cee7;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;6598b655-3e19-448c-8b4f-ff6a29447b34;M393;11962;Pcasta Jeans straight
644;058f4cf3-7013-464e-a620-49891f73c0a6;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;b263ba41-adab-4a83-a3e0-2766522f5aec;Q362;14489;Pchavana Scarf square 
645;018c269e-bc72-4161-a3f8-3a65eea2f9fe;da790000-672a-45a3-9bf9-4805e90d7f19;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1330;12786;Livvy Sweater block 
646;c0c2b93f-5bf7-4b21-9c7d-a0150c845e56;45702471-835a-4967-a38b-c910df5a5b31;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1309;9518;Cherry Sweater tie
647;82dcf130-2d5e-4f7d-b7fd-0f43c437a74e;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1796;9523;Hippie Dress mustard
648;271ebfb9-4945-49ed-b39e-2f30101fc30c;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1441;9877;Closet Shirt iowa 
649;d6697aad-e227-4bda-bdb9-fabb3f374bdf;61c08d2e-6819-4a64-a866-3e377ff68925;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1276;10068;Viatta Shirt parda
650;98d3a64c-7503-4cff-9a1a-562d4fd98cb6;45ebfaa9-5ebf-4239-8e7f-6fc626344ee3;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1538;10070;Pirme Pant best
651;2fcee9c5-0173-40f4-94a5-49ec6d46449e;dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1839;16211;Bess Sweater knit 
652;d1a3dfa8-e961-4de3-aefb-efedf382f1c2;17e6c981-001d-41b0-9816-16425ffeef0d;6598b655-3e19-448c-8b4f-ff6a29447b34;M230;10942;Oces Jeans skinny
653;0aba39d9-0112-44fa-8969-57d0b3db7bd7;e2b0644a-9365-4b40-a821-2a2266de551d;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2068;12158;Nudbarroco Shirt modal
654;5b476ca2-0d57-45fe-8166-fccdc7fff194;e2b0644a-9365-4b40-a821-2a2266de551d;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K1030;15878;Junco Jackect kimono 
655;b0903766-034e-49ab-8252-6a5309b6f193;5a9ca2a1-b909-4a25-ba92-51793e42b8be;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1815;16655;Shverenice Sweater knit
656;00855490-a542-4e22-b915-3c9a3f3d8663;d16b490f-370e-4eeb-ab4f-31c815f60a69;39792668-5cfd-42c2-8872-ad776e9bad70;C2053;16203;Moon Tshirt dark 
657;c7e579dd-09a1-4b6a-8605-c28cafdb27a7;9b5272b3-c05f-4237-913b-61dde0fdb8d0;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1328;10083;Eriel Short loose 
658;923dba31-ec3e-4289-b79b-6ea96491aada;9b5272b3-c05f-4237-913b-61dde0fdb8d0;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1336;10084;Parastoo Pant comfort
659;e70e551e-f46c-4bf5-90af-c6c50497c2a0;25e70ebf-206f-4be2-a626-9980e36fdda3;3087da56-5a27-4e58-aea7-1555c640f232;X118;10655;Elise Sweatshirt hoody
660;b4197ea3-5ce4-46d1-a08e-548c900fd2a8;6a8df4c0-bf3c-4e99-a648-44021ccb15af;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1185;11035;Charlior Skirt mustard
661;d3a0f255-40cb-4baf-b8f8-6cf65e6d9142;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;39792668-5cfd-42c2-8872-ad776e9bad70;T1106;11324;Carmira Top strap
662;060864de-e640-492d-a01b-50abe09670ee;9ef43878-70f3-43df-959d-49af8b1f580f;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1458;14671;Sulay Skirt printed
663;d6f65bc5-45f6-49b7-8d3b-4a7ea2964d75;8a22fb35-a796-4eed-9c57-06f110e4e3e6;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2348;16898;Srblaze Shirt printed 
664;8c38f4f4-241e-4ff7-834e-d5b7c03d400c;8a22fb35-a796-4eed-9c57-06f110e4e3e6;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2347;16899;Srhannah Shirt solid 
665;dacc6570-6aca-4b0a-801e-e5a63be27a77;6a8df4c0-bf3c-4e99-a648-44021ccb15af;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1458;8544;Juse Pant charlior 
666;4cd9d9d8-5aaf-45cb-99f5-37e5076a7d65;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;141f32d6-a5af-49bf-b019-fd28354977f1;J1344;9547;Blus Cardigan season 
667;4dc4afbd-8568-47e6-bdff-8bd32ae63306;f55a7823-4b84-4ca2-b24f-4945f2f27ca9;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F857;10138;Addi Skirt even
668;997c270b-f6c1-4c49-9548-5ca8eb058122;9b5272b3-c05f-4237-913b-61dde0fdb8d0;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1882;10087;Paigee Shirt brand 
669;57fae03f-5950-40a4-8f13-1dd28929545b;1600fb81-6f8b-4fa2-9ae2-a33420125939;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2043;10900;Tulipan Shirt cerise 
670;ec8899f5-3c32-4c69-b5fe-5f1c26f8a583;a686154a-8570-40ae-b6a2-dc82842a5e32;882ecdf8-325d-4826-a066-1b263e438f09;B424;12199;Bocapple Bag suede 
671;b17a923b-c6b8-4b18-9985-2aeb826c0b5f;52117e6f-5cc4-4cc9-89c6-6c86be22376c;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1728;10946;Olive Pant miniprint 
672;9b112cac-0e28-4e28-86d0-c0c4995ebc89;67b4106f-ce58-4ea9-8912-9b6e3e32d203;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1539;10282;Bsfatima Dress print
673;d141fd4c-7eba-47a3-8a12-81c00c91b995;67b4106f-ce58-4ea9-8912-9b6e3e32d203;95f835a3-03fe-40f1-a813-4fbfd2842845;C1080;10274;Bsbernadette Tshirt peacoat
674;fb2f2bd4-e992-4614-bada-0c64813c6100;199da221-79cf-44b0-932d-d90ffa244ae5;95f835a3-03fe-40f1-a813-4fbfd2842845;C1429;11382;Canotta Tshirt fluor
675;827849ac-e8f5-42c0-9f01-afc8b40874d3;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P2029;16299;Constella Pant closet 
676;51b3428a-5798-4de8-9dc7-ee5aa0ff59eb;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;95f835a3-03fe-40f1-a813-4fbfd2842845;C1551;16694;Evelyn T-shirt Stripes 
677;94497ffb-c30f-4286-aa03-4f5a439463d5;1ccbcd7a-f998-416d-bb98-5f9d79ee746e;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y185;16735;Jacker Jumpsuit striped 
678;f85e10be-6a9c-4b0a-a7c3-e2d42e533f22;52117e6f-5cc4-4cc9-89c6-6c86be22376c;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1726;10947;Olivia Pant vichy 
679;3387ffb5-63f7-4099-a3da-f4b59ba52c1c;c1a88681-f26a-450f-a95f-71af63e1c27e;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1756;10332;Vono Shirt point
680;05035bb6-bb87-4825-afee-9685be01f279;9fead4cd-d80d-4488-be05-beddd6b45fb5;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F874;11157;Kadaluz Skirt plaid
681;f4883dd5-5793-413c-a580-fc5fe7278ea7;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;1dc55e58-a5c3-462c-b73d-8dd480de90fc;M610;16697;Keire Jeans chino 
682;4251bb10-e061-43a6-8701-30b6526909ee;17e6c981-001d-41b0-9816-16425ffeef0d;95f835a3-03fe-40f1-a813-4fbfd2842845;C2027;11896;Golden T-shirt summer
683;c3e3645a-aa19-40a2-91c9-2570bce5402a;10978e4c-57de-4f45-9b35-f304ca89875e;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1838;13522;Simone Dress floral
684;6ff5fff6-aff1-4233-b836-6fd31f4c4d05;b767f189-d40b-49cc-adf1-fc4ee11438d7;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2229;\N;Vmindia Shirt noos 
685;7d934d02-0851-48de-8b6b-428e33d43b7d;6a8df4c0-bf3c-4e99-a648-44021ccb15af;95f835a3-03fe-40f1-a813-4fbfd2842845;C1427;11346;Stripes T-shirt charlior
686;d5c4efd7-2dea-4572-86fc-1609e4703417;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1977;12176;Clocollage Dress modal
687;dc7737d7-81cf-43a0-b5ae-e187e23ac68b;ab95a726-f520-4428-bf42-44f8c5722fda;39792668-5cfd-42c2-8872-ad776e9bad70;T1609;16663;Shnauplia Top miniprint
688;01141fa7-9b06-4716-834a-a82e77d25e94;cfca4b92-12a6-411c-a62a-a874d00aa735;35405a7d-7018-440b-9d16-76206ac3e224;A103;8058;Onlnorth Coat nylon 
689;27a92f07-742b-43e0-98e4-b7c23a4bfc2e;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1766;11413;Jeanne Shirt dusty
690;5b82abfc-4968-4cee-9479-6b123b22e677;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1519;11415;Naomi Pant short
691;604c0a9a-141c-4538-93c6-44be1b65babd;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1520;11416;Naomi Pant short
692;9fdb4f94-ae53-4eb1-896b-78e4517a2cb8;68d6b1fc-233d-4346-b9d3-cd712c54b847;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2035;11445;Noreli Dress noir
693;7f62e0fb-e6c1-4347-80f4-ded8a5f6a145;60f81be4-bc2d-465c-ad62-52551b7c9ad8;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y160;12360;Stripe Jumpsuit pinny
694;72d43a8a-cc38-41b5-9f2d-4d7f1ecfb18f;6ed756bf-7370-46c0-b4df-a53c893b26bb;95f835a3-03fe-40f1-a813-4fbfd2842845;C2081;16147;Scmaric Tshirt off
695;6072c9cb-cfa6-418d-9a7b-b0db055a082d;9ef43878-70f3-43df-959d-49af8b1f580f;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1676;10382;Majolica Short solid
696;8779c76a-4ea7-4a82-bcf2-33061329c6bb;9ef43878-70f3-43df-959d-49af8b1f580f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1923;10373;Summer Shirt majolica
697;6d892726-7b23-4268-b433-f23f49d49a65;1600fb81-6f8b-4fa2-9ae2-a33420125939;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y140;11460;Cerise Playsuit tokyo
698;bc972c9b-a93f-4be7-bc24-c86dee674ebf;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1594;12474;Pchipa Pant pieces
699;a99551fc-9d2a-4d39-a61a-1be1b3e62fdd;7d82a2a5-1eee-425d-a914-ace3d7864a26;39792668-5cfd-42c2-8872-ad776e9bad70;T798;\N;Akoz Top solid 
700;4d35ffd5-178e-4d0b-a30b-764408acc88e;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;95f835a3-03fe-40f1-a813-4fbfd2842845;S1337;10573;Merle Shirt stripe
701;13a93944-e358-4785-a4b6-c4f02ea89a78;b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1390;10575;Objpamela Pant poppy
702;4ed7d784-4913-4d0c-9a23-e6d1a6de8de3;23ac65d4-bca2-4119-b4fa-821b224b8d49;c59807ac-0362-4078-94b0-37ea3df6cdd0;T1319;11916;Jrsavia Shirt sleeve
703;835a0ea2-bf17-403e-a342-8f94909d2458;f620512a-1e55-4c69-8208-9c83ed4725a5;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1974;12746;Tailor Shirt blouse
704;58470600-152e-4289-bcb7-57e677f55017;9ef43878-70f3-43df-959d-49af8b1f580f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1538;8554;Majo Shirt geo 
705;e8478bde-0281-44a1-b522-68eb0516deab;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1540;12515;Aida Pant camo
706;f8abdd54-68a4-4c7c-a9ca-73390630c546;109eb926-eabe-4933-9172-6ff8a5c95ac7;95f835a3-03fe-40f1-a813-4fbfd2842845;C1503;16737;Fashion T-shirt collection 
707;736f8232-30b1-4d7f-a07f-6cdb8e388087;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1679;9880;Closet Dress vania 
708;4f846ff7-4145-4a1d-8932-f6750c7d5b11;c3159d66-c344-4f24-bee1-1d5966e567d6;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1890;10617;French Dress eleonore
709;3d0ed38f-6aa2-4d76-8148-9a7fc4960772;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;3087da56-5a27-4e58-aea7-1555c640f232;J1360;12513;Fuma Sweater night
710;09d0f367-a395-4607-8ff1-57b7cbd4f3ff;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;95f835a3-03fe-40f1-a813-4fbfd2842845;C1220;12514;Ivy Tshirt mix
711;0f950e4e-18c7-4a93-bf0f-50f94a8a81c6;c373a4f2-a8de-41e8-86a0-04725b575436;35405a7d-7018-440b-9d16-76206ac3e224;K995;16739;Rave Parka windstop 
712;9838fda9-2ba6-4575-97d2-e143e360cd18;c3159d66-c344-4f24-bee1-1d5966e567d6;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1889;10623;French Dress fifine
713;514dc57a-e77c-4fd0-be21-3500528dfdc0;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1779;10749;Isa Dress dusty
714;c7ab9599-94fe-47e8-90b9-282b09deb8d3;9ef43878-70f3-43df-959d-49af8b1f580f;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2768;17443;Marga Dress majolica 
715;81efe32e-ea19-4199-aa33-e8f8ce8d4dd9;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;1b93b30c-833f-45a8-ba69-c21d2e7f4824;C1184;10750;Rupo Tshirt polo
716;74648d78-662e-4c0b-9e19-567d7dea721b;af4acb4b-5bd2-4d87-8bd2-fe5d0ccae443;882ecdf8-325d-4826-a066-1b263e438f09;B443;16700;Esprit Bag shopper 
717;c942f5ad-709f-46c6-b7f9-521448877467;1600fb81-6f8b-4fa2-9ae2-a33420125939;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1172;10911;Hearts Skirt mini
718;1e4c7d1f-16bb-4047-abb7-fa469f352d37;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1556;12571;Fabiola Sweater basic
719;500f5dc5-e4ac-4f37-aa8d-5e10284baf49;c373a4f2-a8de-41e8-86a0-04725b575436;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1614;13810;Bstangier Sweater neck
720;30c9f937-4bbc-48d5-856c-8f07e7f2daa4;c373a4f2-a8de-41e8-86a0-04725b575436;141f32d6-a5af-49bf-b019-fd28354977f1;J1635;13811;Bshugo Cardigan acrilic
721;86509a45-7068-4d85-978a-633c9ef2f10b;da790000-672a-45a3-9bf9-4805e90d7f19;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1332;\N;Stacey Sweater sleeve 
722;3f6ce391-b395-490d-bdcd-d7361953f8f7;1600fb81-6f8b-4fa2-9ae2-a33420125939;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2058;10917;Minie Shirt cerise
723;6e09ba78-5a3f-4971-abfe-93d3d4626a75;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1091;12576;Ihjamina Skirt palace
724;c7301b0f-31b7-44df-89b4-a766afdc791e;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1422;15883;Panther Skirt closet 
725;6f8a2f84-9ef6-411a-86b0-8c43e06fbd62;61c08d2e-6819-4a64-a866-3e377ff68925;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1784;16219;Visofina Short noos 
726;34305014-f3d3-4682-a5f2-d2e94315d6ad;81ff4456-9c03-441f-9201-9410cae79d85;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1525;8700;Rizetta Dress copen 
727;4dae66e6-1975-41d9-bc4e-4a962890eb0d;c22a8b00-a91b-4f6f-af11-8553e7c13ea9;141f32d6-a5af-49bf-b019-fd28354977f1;J905;8701;Lulu Cardigan pep 
728;d6ba9618-6a4b-4ba0-9bfa-51325717bfde;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1342;9545;Buttons Sweater back 
729;a4e0758c-5d1c-4e4b-af45-70e71d333f47;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;95f835a3-03fe-40f1-a813-4fbfd2842845;C1241;12050;Ihluna Tshirt ichi
730;2506d714-c454-43a0-be14-506b451b6847;e2b0644a-9365-4b40-a821-2a2266de551d;39792668-5cfd-42c2-8872-ad776e9bad70;T2023;15885;Tropic Top nude 
731;94024d51-c692-42cd-a844-f8e988d7c178;1600fb81-6f8b-4fa2-9ae2-a33420125939;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2059;10918;Helene Shirt cerise
732;24f6a100-b622-4bfb-a439-abab37f214b7;921d101c-6d05-4d3a-94fa-b50b955f0561;39792668-5cfd-42c2-8872-ad776e9bad70;S2830;17248;Laila Shirt striped 
733;c2503e9f-f228-42bc-afa0-feed242bb80d;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;95f835a3-03fe-40f1-a813-4fbfd2842845;C1127;10919;Ihmoto Tshirt wide
734;58598bf2-b2af-4add-a812-d99627e63ab8;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1984;11054;Itsolid Dress hippie 
735;c083011c-c400-4e96-8504-d0b0c7717327;f620512a-1e55-4c69-8208-9c83ed4725a5;39792668-5cfd-42c2-8872-ad776e9bad70;T1439;12739;Ttoven Top v-neck 
736;3bc9eff2-fc60-4165-8feb-1e0ea125cb8f;80624cdd-099b-4cea-8f4a-2837f3e08587;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1571;13837;Celes Pant zeze
737;d2421f08-2464-4975-974b-58da4f1980f0;80624cdd-099b-4cea-8f4a-2837f3e08587;141f32d6-a5af-49bf-b019-fd28354977f1;J1421;13838;Zare Cardigan kompa
738;e27b9f2f-7479-4df1-b6b8-68d3aeb42f0e;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2097;11998;Simas Dress hippie
739;767c0c08-d8b2-4d1c-8501-1769eaf35089;10978e4c-57de-4f45-9b35-f304ca89875e;141f32d6-a5af-49bf-b019-fd28354977f1;J1530;11196;Darcey Cardigan organic 
740;1307eb79-604f-4b7b-9530-1f1e7aa807f1;e2ed2d6d-895f-4d78-85f0-60805c02013b;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P2219;16345;Spot Pant leg 
741;23ec5cfd-652c-41db-bfd8-e2e43ef5921d;8a22fb35-a796-4eed-9c57-06f110e4e3e6;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1301;16901;Srmoira Skirt midi 
742;74ebf5b7-6dd2-4e8b-9e9b-43f80a6167fc;c92b024d-9dc7-45a7-8de0-b6b6980c16db;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J2355;16902;Cassey Sweater vneck 
743;ab964cd7-7d6e-4da8-8baa-8ca446ebbcaa;1600fb81-6f8b-4fa2-9ae2-a33420125939;39792668-5cfd-42c2-8872-ad776e9bad70;T467;2781;Mina Top klein 
744;bde4e324-360d-47a7-b117-64d155f17f42;1600fb81-6f8b-4fa2-9ae2-a33420125939;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2040;11466;Cerise Dress solid 
745;bba616f4-3fd2-468a-a83d-fa3c23bdc3fc;cfca4b92-12a6-411c-a62a-a874d00aa735;6598b655-3e19-448c-8b4f-ff6a29447b34;M492;11526;Onlcar Jeans noos
746;69528add-7a5b-4e42-a87a-c33260ea9afd;cfca4b92-12a6-411c-a62a-a874d00aa735;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1729;\N;Onlregitze Sweater noos
747;75576053-819c-4d6d-97f1-67167e9943bb;6ed756bf-7370-46c0-b4df-a53c893b26bb;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K952;\N;Scdaniela Jacket blazer 
748;5cebbbbd-93f2-45c3-96bd-b082b6b88014;9ef43878-70f3-43df-959d-49af8b1f580f;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2761;17409;Eli Dress print 
749;7ef82697-440b-4bfd-bf70-e073961e4d40;bcdc75ed-99e1-4efe-9912-2805ca4a0105;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K1215;\N;Laura Jacket soft 
750;92cf454b-a209-4bd2-b413-5a50dd72444d;72080cba-8970-4386-9a07-e896ed44d999;95f835a3-03fe-40f1-a813-4fbfd2842845;S2832;17252;Alexa Shirt melagne 
751;18064421-0c98-4450-84fc-729117121ba5;9ef43878-70f3-43df-959d-49af8b1f580f;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y206;17446;Miniprint Jumpsuit maj 
752;9d71fb09-0ede-4469-b20a-5938917ecbd2;81ff4456-9c03-441f-9201-9410cae79d85;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1564;12626;Bydanta Pant belt 
753;b8ba1a7e-5a46-4bc9-a258-73e734b0abbc;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;6598b655-3e19-448c-8b4f-ff6a29447b34;M350;12631;Ihluva Jeans wash
754;d494c9ed-73e8-4610-80a5-e5c12110f40b;52117e6f-5cc4-4cc9-89c6-6c86be22376c;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1466;8631;Olive Pant les 
755;18585abf-7cb4-435f-9689-5f4a6655e1ca;52117e6f-5cc4-4cc9-89c6-6c86be22376c;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1467;8632;Vert Pant bonnes 
756;5dfe4b01-5d0c-428e-89ee-f03b9a043164;b767f189-d40b-49cc-adf1-fc4ee11438d7;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K664;8639;Vmcallie Jacket bomber 
757;c7c8edb5-4d35-4b62-9295-b8e7b4e55dc6;c3159d66-c344-4f24-bee1-1d5966e567d6;c59807ac-0362-4078-94b0-37ea3df6cdd0;T1324;11950;Conver Top crepe
758;f2fe6295-13f1-41c4-aa9a-3bf6effcfc0c;b767f189-d40b-49cc-adf1-fc4ee11438d7;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y178;16945;Vmdotti Jumpsuit culotte 
759;6551eb3c-683d-4a71-8d53-477b2cb2090b;9884297d-e8e2-4e3c-ba61-03e87d6cbd9f;6598b655-3e19-448c-8b4f-ff6a29447b34;M796;16451;Scarlett Jeans solid 
760;333d16e3-d8b8-4c43-903e-f6f1489085fd;81ff4456-9c03-441f-9201-9410cae79d85;6598b655-3e19-448c-8b4f-ff6a29447b34;P1891;16221;Bylola Pant bylikke 
