product_variant_id,season,family,brand,model,color,size,adventurous,back_neckline,basic,bottom,chest_contour,chest_volume,closing,composition_detail,cover,cut,elasticated_lining,fabric,finishing,fit,heel_length,hip_contour,hips_volume,leg_height,light,long_cm,neck,neckline,print,rubber_waist,shot,shoulders_pad,size_feature,sizing,sleeve,sleeve_long,sleeve_long_cm,sole_length,style,thicknees,toecap,type_of_length,waist_contour,weather,current_price_eur
0abfaee4-2627-4cb0-b65a-425772438b85,12,botines,TOP3,V254,taupe,38,,,false,,,,zip,,true,,,suede,,,7_0,,,,,,,,smooth,,,,,normal,,,,,"boho,street",,round,,,"cold,cold_season",6990
0add6d1f-0105-4262-8961-bdbdb1a53f05,12,jersey,ONLY,J2909,brown_light,XL,"three,two",,false,,51,,without_closing,"polyamide-10,polyester-67,viscose-23",,,,jersey,shiny,tight,,52,,,,61,rolled_neck,high_neck,horizontal_stripes,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,67,,"boho,street",,,,48,cold,2499
0ae285b2-7bd5-4011-acef-da15ceed7c61,11,zapatos,CLOSET by LO,V132,black,38,,,false,,,,without_closing,,,,,leather,,,,,,6,true,,,,smooth,,,,,normal,,,,1_0,"boho,street",,,,,"warm,warm_season",5890
0af346df-4182-4c22-a1f5-72ec7a1709b3,12,pantalon,TOM TAILOR,P3312,brown,S,"three,two",,true,long_pants,,,without_closing,"elastane-4,polyester-74,viscose-22",,,,ponteroma,,tight,,44,,,,96,,,smooth,true,high,,,normal,,,,,"classic,minimal",,,long,35,"cold,cold_season",3999
0afa9385-1087-4547-8ff0-d04f420cee57,13,cardigan,GRETTE HJORT,J3441,black,XL,"three,two",,,,59,,without_closing,"acrylic-70,polyester-30",,,,jersey,marbled,straight,,59,,,,82,,,smooth,,,,,small_1,basic_sleeve,long_sleeve,62,,"casual,street",,,,58,"cold_season,warm_season",4590
0afe1f65-7bff-428d-8ae6-0dd2d118ec06,11,top,MARANTA,T2582,green_dark,XXL,"three,two",,false,,60,,buttoning,modal-100,,back_yoke_cut,,popeline,touchable,straight,,65,,,,66,,v_neckline,sheets,,,,,normal,tulip_sleeve,short_sleeve,28,,"boho,street",,,,51,"warm,warm_season",4290
0afefa14-576f-428e-b46d-7b08925482e9,12,jersey,CHERRY PARIS,J3121,brown_light,M,three,,false,,55,,without_closing,"acrylic-55,polyamide-15,polyester-25,wool-5",,,,jersey,crochet,straight,,54,,,,61,,open_round_neckline,gradient,,,,,normal,basic_sleeve,long_sleeve,61,,"boho,casual",,,,52,"cold,cold_season",5900
0b04fe30-9c51-4151-b31d-a150dd7032b3,15,sneakers,VICTORIA,V253,blue_dark,40,two,,false,,,,ribbed,,,,,faux_leather,suede,,,,,7,,,,,smooth,,,,,normal,,,,3_0,"casual,street",,round,,,"cold_season,warm_season",6990
0b15afb9-4d63-401a-bf02-73c25aa369eb,11,top,VERO MODA,T2750,ecru,XS,"three,two",true,false,,50,,without_closing,polyester-100,true,,,synthetic,,straight,,52,,,,61,,v_neckline,animal_print,,,,,normal,,fine_strap,,,"boho,street",,,,51,warm,2499
0b1d3d0d-0fef-47cc-b22a-9882cabe2c35,11,camiseta,ICHI,C2600,black,S,"three,two",,false,,53,,without_closing,"modal-63,polyester-37",,,,cotton_tshirt,,oversize,,50,,,,61,,round_neckline,smooth,,,,,normal,japanese_sleeve,short_sleeve,8,,"minimal,street",,,,50,"warm,warm_season",3495
0b2191e1-b802-4955-bb1d-e26b4414ad20,12,falda,ZE-ZE,F1976,blue,XXXL,"three,two",,false,,,,without_closing,viscose-100,,,,cheesecloth,,loose,,73,,,,93,,,animal_print,true,medium,,,big_1,,,,,"boho,street",,,midi,47,"cold_season,warm,warm_season",4495
0b234067-209a-4638-9229-e1cc07357ea2,11,top,DEELUXE,T2451,blue_dark,S,two,,false,,49,,"buttoning,front_closure",viscose-100,,,,viscose,,straight,,56,,,,63,,open_round_neckline,"floral,two_tone",,,,,normal,adjustable_sleeve,fine_strap,,,"boho,street",,,,52,warm,3290
0b28731d-3fdb-49f7-8a9c-a4ff8b3c4b3a,12,falda,WANTIT,F2037,brown,X4XL,"three,two",,,,,,buttoning,"elastane-4,polyester-96",true,central_cut,,corduroy,,straight,,51,,,,42,,,smooth,,medium,,,normal,,,,,"boho,minimal",,,mini,37,"cold,cold_season",4690
0b398a1d-90e9-4c25-92e5-36375c582b16,12,pantalon,FRANSA,P3342,khaki,XXL,three,,false,long_pants,,,"fly,front_closure,zip_button","cotton-68,elastane-2,polyester-20,viscose-10",,,,twill,,tight,,45,,,,103,,,smooth,,medium,,,big,,,,,"casual,street",,,long,38,"cold_season,warm_season",5999
0b5056d3-103b-4a7c-9fff-650020d28e47,13,jersey,DESIRES,J3569,yellow_light,XL,"three,two",,false,,61,,without_closing,"nylon-20,viscose-80",,,,jersey,touchable,loose,,55,,,,59,,closed_round_neckline,smooth,,,,,big_1,"basic_sleeve,down_shoulders,large_sleeve",long_sleeve,64,,"minimal,street",,,,59,"cold,cold_season",3495
0b674835-46d3-4c48-be3e-8981db0daac0,11,chaqueta,ONLY,K864,brown_light,L,"three,two",,false,,49,,zip,polyester-100,,back_yoke_cut,,suede_leather,suede,straight,,50,,,,55,,,smooth,,,,,normal,basic_sleeve,long_sleeve,59,,street,medium,,,48,cold_season,5999
0b6d8f6e-0297-4d3d-9470-c8e9a19a8714,13,denim_jeans,SOYACONCEPT,M1466,blue,XXL,two,,false,long_pants,,,"fly,front_closure,zip_button","cotton-81,elastane-2,polyester-17",,,,twill,worn_out,tight,,43,,,,97,,,smooth,,medium,,,normal,,,,,"classic,street",,,long,36,"cold_season,warm_season",4999
0b71faf3-f57f-45c0-a27b-291042b90a29,15,cardigan,TOM TAILOR,J4467,fuchsia,XXXL,two,,,,52,,without_closing,"elastane-2,viscose-98",,,,jersey,,straight,,52,,,,64,,,smooth,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,60,,"classic,minimal",,,,50,warm_season,2999
0b7c3b51-0624-4c59-b334-6cbe0d4ffc4f,11,pantalon,ICHI,P1435,fuchsia,XXL,two,,false,straight_pants,,,"ribbed,without_closing","elastane-4,polyester-74,viscose-22",,,,cotton_batting,,straight,,51,,,,90,,,smooth,true,medium,,,normal,,,,,"casual,minimal",,,long,38,"cold_season,warm_season",3995
0b7d8426-724a-47a3-95d2-af00142657bc,11,pantalon,NOISY MAY,P3144,khaki,XS,"three,two",,false,straight_pants,,,without_closing,lyocell-100,,,,twill,touchable,straight,,53,,,,95,,,smooth,true,high,,,normal,,,,,"boho,casual",,,long,38,"warm,warm_season",4999
0b7f2dab-b649-459e-bbda-b9788ae11ecb,16,bufanda,ICHI,Q840,green,UNQ,"three,two",,,,,,without_closing,polyester-100,,,,baize,,,,,,,,,,,checked,,,,big,,,,,,"casual,classic",,,,,"cold,cold_season",2795
0b80012f-879d-436b-a4d4-e80a9dbd7f4a,15,chaqueta,ONLY,K1374,khaki,L,"three,two",,false,,55,,"automatic,button_closure_under_placket,front_closure",lyocell-100,,adjustable_waistband,,twill,,straight,,56,,,true,76,shirt_collar,high_neck,smooth,,,,,normal,"basic_sleeve,folded_up_with_loops,large_sleeve",long_sleeve,65,,"casual,street",thin,,,50,"cold_season,warm_season",5999
0b824c88-37d2-44ff-b44c-dde430062004,12,jersey,INSPIRATION STUDIO,J3320,ecru,UNQ,"three,two",,,,58,,without_closing,"acrylic-40,mohair-15,nylon-30,wool-15",,,,jersey,touchable,straight,,59,,,,65,,closed_round_neckline,horizontal_stripes,,,,,normal,basic_sleeve,long_sleeve,61,,"boho,street",,,,56,"cold,cold_season",4390
0b992b09-379d-4276-9282-38744e91e012,12,chaqueta,NOISY MAY,K1548,aubergine,S,"three,two",,,,49,,buttoning,"elastane-2,polyester-98",true,contour_darts,,synthetic,,straight,,46,,,,76,notched_collar,v_neckline,smooth,,,true,,normal,tailor,long_sleeve,58,,"classic,night,street",medium,,,50,"cold_season,warm_season",5999
0ba1685b-cfa7-4856-be59-99509fb780b3,13,jersey,SAINT TROPEZ,J3667,blue_light,S,one,,true,,45,,without_closing,"polyamide-20,viscose-80",,,,jersey,ribbed,straight,,37,,,,65,,closed_round_neckline,smooth,,,,,normal,"cuffed_sleeve,ruffled_sleeve",short_sleeve,28,,"classic,minimal",,,,44,"cold_season,warm,warm_season",3495
0ba52862-223e-433b-b882-10eb85a2775e,13,falda,DESIRES,F2116,brick,XXL,"three,two",,,,,,without_closing,viscose-100,,,,cheesecloth,touchable,straight,,64,,,,95,,,smooth,true,medium,,,normal,,,,,"boho,classic",,,long,37,"warm,warm_season",4995
0baece9e-9f24-4ab6-a961-c5bef93fd4ad,13,vestido,ONLY,D3688,ecru,L,two,,,,52,,without_closing,"polyester-12,viscose-88",,waist_cut,,twill,,straight,,56,,,,87,,v_neckline,smooth,,,,,normal,cape_sleeve,short_sleeve,11,,"boho,casual",,,short,43,"warm,warm_season",3999
0bce94f2-c555-4736-b7d9-1bd33b21d42a,11,blusa_camisa,ONLY,S3497,garnet,XL,"three,two",,false,,53,,buttoning,polyester-100,,back_yoke_cut,,synthetic,,straight,,55,,,,63,shirt_collar,high_neck,ethnic,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,60,,"classic,street",,,,56,cold_season,3499
0bd51d90-c9c6-4616-bcb0-658afbb5cb78,15,denim_jeans,ESPRIT White Label,M1867,blue_light,L-32,"three,two",,,long_pants,,,"fly,front_closure,zip_button","cotton-82,elastane-2,polyester-16",,,,denim,worn_out,tight,,46,,,,95,,,smooth,,medium,,,normal,,,,,"casual,street",,,long,39,"cold_season,warm_season",4999
0bd838de-127d-43aa-8797-fbdaf078a6f3,16,jersey,TOM TAILOR,J1859,beige,XXXL,"one,two",,true,,48,,without_closing,"cotton-60,viscose-40",,,,jersey,,straight,,49,,,,64,,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,66,,"classic,minimal",,,,47,"cold,cold_season,warm_season",2999
0bdb0c82-1af9-42b0-9ed7-615695c6c8de,9,jersey,ICHI,C1497,yellow,L,"three,two",,false,,47,,without_closing,"metallic_fiber-23,polyester-10,viscose-67",,,,jersey,shiny,tight,,43,,,,64,,closed_round_neckline,horizontal_stripes,,,,,big,"basic_sleeve,slim_sleeve",long_sleeve,64,,street,,,,42,cold_season,3995
0be8b981-09fe-483d-b851-b55a957f0dc2,12,blusa_camisa,GARCIA JEANS,S4005,black,L,"three,two",,false,,54,,buttoning,viscose-100,,,,popeline,touchable,straight,,57,,,,67,shirt_collar,high_neck,animal_print,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,63,,"boho,street",,,,53,"cold,cold_season",4999
0beef8a4-d6cb-4936-9000-fac12e8ed1bc,14,cardigan,WDC,J3680,grey,XXL,two,,,,60,,"buttons,front_closure","nylon-20,polyester-28,viscose-52",,,,jersey,ribbed,loose,,51,,,,65,,v_neckline,smooth,,,,,normal,"cuffed_sleeve,down_shoulders",long_sleeve,62,,"casual,classic",,,,58,"cold,cold_season",5080
0bf74eb8-534c-4d4a-b86b-1e6b0e7496c9,14,vestido,GRACE&MILA,D3909,blue_dark,M,"three,two",,,,46,,without_closing,polyester-100,true,waist_cut,,"chiffon,lining",transparent,loose,,60,,,,133,,"v_neckline,wrap_over_neckline",sheets,true,,,,normal,"cuffed_sleeve,ruffled_sleeve,shirt_sleeve",long_sleeve,62,,"boho,casual",,,long,37,"cold,cold_season",8500
0bfa826c-682f-4422-81b9-81ab4fc809e8,9,jumpsuit,CERISE BLUE,Y139,garnet,L,"three,two",,false,,48,,keyhole_button,"polyester-65,viscose-35",,waist_cut,,crepe,,straight,,53,,,,85,,v_neckline,smooth,true,medium,,,normal,,sleeveless,,,"classic,minimal",,,short,36,warm,4090
0bff9d4b-ee7f-4ece-b12c-d09b478df3ec,12,blusa_camisa,CARMAKOMA,S3860,blue_dark,XL,"three,two",,false,,65,,"buttoning,front_closure",viscose-100,,back_yoke_cut,,popeline,,straight,,68,,,,79,mandarinacollar,v_neckline,"two_tone,vertical_stripes",,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,66,,"casual,classic",,,,67,"cold_season,warm_season",3499
0c0b3258-a67e-4442-9443-574f90f5776e,13,top,DESIRES,T3386,beige,XS,two,true,,,33,,without_closing,"nylon-20,viscose-80",,,,jersey,,tight,,34,,,,59,,v_neckline,smooth,,,,,normal,,fine_strap,,,"casual,minimal",,,,32,"warm,warm_season",2495
0c0c42f4-6950-4c8f-8e9c-d6ec7fb1106f,12,jersey,VILA,J2972,black,L,three,,false,,57,,without_closing,"elastane-5,polyester-63,viscose-32",,,,jersey,ribbed,loose,,60,,,,51,perkins_collar,high_neck,smooth,,,,,big,"cuffed_sleeve,down_shoulders",long_sleeve,65,,"casual,street",,,,58,cold_season,2499
0c186746-e017-40ca-a140-2aa334eb88ae,12,jersey,ONLY,J2958,blue_dark,XS,"three,two",,false,,55,,without_closing,"metallic_fiber-19,viscose-81",,,,jersey,"ribbed,shiny",straight,,52,,,,61,,v_neckline,smooth,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,67,,"night,street",,,,50,"cold,cold_season",2699
0c1e8ec9-cfd6-44f5-b8a0-d232b885da5e,15,pantalon,SEE U SOON,P3869,blue,XL,"three,two",,,long_pants,,,without_closing,viscose-100,,,,viscose,,straight,,57,,,,102,,,"floral,sheets",,high,,,normal,,,,,"boho,casual",,,long,38,"warm,warm_season",8130
0c1f8692-3972-46c4-8d7c-93dd6cb83b09,15,top,EMMA&ELLA,T4155,blue_dark,L,two,true,false,,46,,without_closing,polyester-100,true,,,"crepe,lining",,straight,,50,,,,60,,v_neckline,smooth,,,,,normal,,fine_strap,,,"boho,classic",,,,48,warm,2499
0c22afc7-7bbe-4d5d-af99-221e19ed3d76,15,camiseta,STREET ONE,C3537,blue_dark,XL,one,,true,,47,,without_closing,"cotton-50,modal-50",,,,cotton_tshirt,,straight,,46,,,,64,,v_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,25,,"classic,minimal",,,,45,"cold_season,warm_season",2599
0c2390dc-afe9-4c68-8124-bcf9a124eecb,12,top,GRETTE HJORT,T3110,blue_dark,XXXL,"three,two",,false,,60,,keyhole_button,rayon-100,,,,popeline,touchable,straight,,61,,,,68,,closed_round_neckline,floral,,,,,normal,"basic_sleeve,tulip_sleeve",short_sleeve,,,"boho,classic",,,,61,"warm,warm_season",3990
0c2c1155-3223-4cfb-ac76-c6b34b1b236a,11,falda,PIECES,F1855,black,M,"three,two",,false,,,,without_closing,viscose-100,,,,popeline,touchable,straight,,52,,,,49,,,floral,true,medium,,,normal,,,,,"boho,classic",,,short,36,"warm,warm_season",3499
0c2e6212-c5d2-4dfa-b514-b6e7410f2094,11,sandalias,VAGABOND,V156,brown,36,,,false,,,,buckle,,,,,leather,,,1_0,,,,true,,,,smooth,,,,,normal,,,,,"casual,minimal",,,,,warm,7500
0c2fb539-cd20-44e7-8750-06d29f3e6216,12,blusa_camisa,MAJOLICA,S4151,black,M,"three,two",,,,52,,keyhole_button,polyester-100,,front_yoke_cut,,synthetic,touchable,straight,,54,,,,64,ruffled_collar,high_neck,smooth,,,,,normal,"basic_sleeve,rubber_sleeve",long_sleeve,63,,"boho,minimal",,,,54,cold_season,4490
0c367fa9-01b6-46bd-ba00-e7c7015d0ec0,13,short,INMACULADA BERTOS,P3571,camel,L,one,,true,,,,fly,tencel-100,,,,twill,,straight,,42,,,,43,,,smooth,,high,,,small,,,,,"boho,casual,street",,,short,38,warm,3790
0c37f946-e4ed-43e6-b21a-1dbdc9331939,16,camiseta,TOM TAILOR,C3002,blue_dark,XXL,two,,,,47,,without_closing,"cotton-97,elastane-3",,,,knit,,straight,,47,,,,60,mandarinacollar,v_neckline,"horizontal_stripes,two_tone",,,,,normal,folded_up_with_loops,long_sleeve,61,,"casual,classic",,,,44,"cold_season,warm_season",2599
0c42243b-9060-454d-bbd3-653248db3cb1,12,falda,ONLY,F1932,black,S,three,,false,,,,fly,"elastane-3,nylon-20,viscose-77",,central_cut,,twill,waxed,straight,,50,,,,45,,,smooth,true,medium,,,normal,,,,,street,,,short,36,"cold_season,warm_season",3499
0c4dc1cb-8c08-48f0-8988-f71aa1039633,13,jersey,NAF NAF,J3576,khaki,M,"three,two",,,,52,,without_closing,"metallic_fiber-1,polyester-32,viscose-67",,,,jersey,shiny,straight,,45,,,,61,,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"boho,street",,,,51,"cold_season,warm_season",3790
0c5648e5-678d-409a-89aa-36a0248a1d9e,15,sneakers,HOFF,V457,pistachio,41,three,,false,,,,"laces,ribbed",,,,,suede,suede,,,,,8,true,,,,smooth,,,,,normal,,,,2_5,"casual,street",,"round,sporty",,,"cold_season,warm,warm_season",9900
0c6dacfa-0c7f-47b4-89ac-1870d4c8d017,16,chaqueta,THIS FILM´S A MUST,K2058,black,XXL,"three,two",,,,59,,"front_closure,zip",polyester-100,,,true,"lining,other",metallic,straight,,55,,,false,65,mandarinacollar,high_neck,floral,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,61,,"boho,casual",thin,,,58,"cold_season,warm_season",5499
0c6ebbf7-9fa3-4a68-b8e0-099f984b23a0,13,top,SOYACONCEPT,T3615,black,XS,two,,,,48,,without_closing,cotton-100,,,,cotton_tshirt,,straight,,48,,,,67,ruffled_collar,v_neckline,smooth,,,,,normal,,sleeveless,,,"casual,classic,minimal",,,,46,"warm,warm_season",2599
0c70bd3d-8ce4-46b0-ac4f-88bc05017ecf,11,falda,CERISE BLUE,F1923,black,S,"three,two",,false,,,,without_closing,"polyester-65,viscose-35",true,,,chiffon,,loose,,52,,,,46,,,smooth,true,medium,,,normal,,,,,boho,,,mini,35,"warm,warm_season",3790
0c78a16d-5c01-42aa-a453-710d5f39c13b,13,top,GARCIA JEANS,T3604,black,L,"three,two",true,true,,46,,without_closing,"elastane-10,polyester-65,viscose-25",,,,cotton_tshirt,,tight,,47,,,,62,,open_round_neckline,smooth,,,,,normal,,"sleeveless,wide_strap",,,"minimal,street",,,,40,"warm,warm_season",2599
0c7ed980-1a0a-475a-a4b3-f5af7e509686,11,top,SALSA,T2729,jade,M,"three,two",,false,,52,,without_closing,polyester-100,true,,,chiffon,plaited,straight,,59,,,,63,,v_neckline,printed,,,,,normal,,sleeveless,,,"boho,street",,,,56,"warm,warm_season",3995
0c860cb2-8e92-455a-8087-5b3f527b29f3,13,vestido,PIECES,D3756,lilac,S,"three,two",,,,54,,"buttons,front_closure,knot",viscose-100,,,,popeline,,,,60,,,,111,shirt_collar,high_neck,floral,,,,,,japanese_sleeve,short_sleeve,14,,"boho,classic",,,knee,54,"warm,warm_season",3499
0c9efe0e-508f-4855-a6c3-7320c1b02cfb,14,top,CERISE BLUE,T3629,pink,S,two,,,,47,,without_closing,polyester-100,,,,crepe,,straight,,51,,,,65,,v_neckline,smooth,,,,,normal,adjustable_sleeve,fine_strap,,,"casual,classic",,,,49,"warm,warm_season",2690
0ca80342-fa53-4c20-a336-b4b3b5b4d0e4,12,denim_jeans,FREEMAN T.PORTER,M1325,grey,M,"three,two",,false,long_pants,,,fly,"cotton-99,elastane-1",,,,twill,worn_out,tight,,50,,,,98,,,smooth,,short,,,normal,,,,,"boho,street",,,long,37,"cold_season,warm_season",10995
0cc910e7-2e28-4ecd-9cc1-b413f9e8c553,12,top,VILA,T3141,green_dark,XL,two,,true,,49,,zip,"elastane-5,viscose-95",,,,cotton_tshirt,touchable,,,49,,,,61,turtleneck,closed_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,classic,,,short,48,"warm,warm_season",2699
0cc97054-0b4e-4012-994c-e78663bb3c13,11,camiseta,CAHIER,T2514,black,XXL,two,,false,,56,,without_closing,"rayon-95,spandex-5",,,,cotton_tshirt,touchable,straight,,63,,,,64,,v_neckline,smooth,,,,,normal,tulip_sleeve,short_sleeve,5,,"boho,classic",,,,53,"warm,warm_season",3490
0cc9e789-5f56-48d6-adc2-2615a064afba,11,blusa_camisa,ZE-ZE,S3491,salmon,XL,two,,false,,68,,buttoning,"polyester-35,viscose-65",,back_yoke_cut,,thread,touchable,loose,,72,,,,75,shirt_collar,high_neck,smooth,,,,,big,"cuffed_sleeve,down_shoulders,shirt_sleeve",long_sleeve,64,,"minimal,street",,,,70,"cold_season,warm_season",4998
0cd34d4a-5bf9-4e68-bbba-e402601f3496,11,blusa_camisa,BLOSSOM,S3675,blue_petrol,S,"three,two",,false,,52,,buttoning,polyester-100,,back_yoke_cut,,synthetic,touchable,straight,,55,,,,63,shirt_collar,high_neck,floral,,,,,normal,"cuffed_sleeve,folded_up_with_loops,shirt_sleeve",long_sleeve,62,,"boho,classic",,,,54,"cold_season,warm_season",4190
0cd9b122-99b2-4ad2-b892-218e6ce0d039,12,vestido,LILI&LALA,D3363,black,XXL,three,,,,53,,without_closing,polyester-100,,waist_cut,,synthetic,touchable,straight,,61,,,,122,,"v_neckline,wrap_over_neckline",floral,true,,,,normal,"basic_sleeve,rubber_sleeve",3_4,55,,"boho,street",,,midi,43,"cold_season,warm_season",5790
0d0de77f-5e58-4020-8421-213a8b1c53dd,11,chaqueta,MOON MOOD,K1427,crimson,XS,"three,two",,false,,55,,zip,polyester-100,true,,,synthetic,,straight,,50,,,true,60,,,floral,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,62,,"boho,classic",medium,,,55,"warm,warm_season",5090
0d13b14d-4f4d-44e6-9fcc-78976d0fb785,11,chaqueta,EMMA&ELLA,K1393,brick,XL,"three,two",,,,52,,zip,"cotton-50,polyester-50",true,,,"crepe,lining",metallic,loose,,45,,,true,59,mandarinacollar,high_neck,floral,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,60,,"boho,casual",thin,,,52,"warm,warm_season",5090
0d294a75-3947-4f3c-96c7-8e0e0aff1240,13,top,DESIRES,T3323,black,XXL,"three,two",,,,40,,buttoning,"cotton-95,elastane-5",,,,knit,ribbed,tight,,37,,,,55,,open_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,22,,"boho,classic",,,,36,"warm,warm_season",2995
0d2e966b-c890-4fa3-bc56-27936c2da628,11,sneakers,TWEST,V91,black,37,,,false,,,,ribbed,,,,,tech_fabric,,,,,,8,true,,,,smooth,,,,,normal,,,,3_0,"casual,street",,round,,,"cold_season,warm,warm_season",6990
0d2f56d9-8aaf-4e37-86ba-b0e4d467135a,11,top,OBJECT,T2781,white,XL,"three,two",,false,,50,,without_closing,"cotton-30,elastane-10,polyamide-60",,waist_cut,,knit,creased,straight,,58,,,,57,,v_neckline,smooth,true,,,,normal,tulip_sleeve,short_sleeve,12,,"boho,street",,,,42,"warm,warm_season",2999
0d33a51a-786e-4bd7-907d-8a2cff3fdffe,13,vestido,IKKS,D3563,black,L,"three,two",,,,55,,without_closing,polyester-100,true,,,chiffon,,straight,,66,,,,93,mandarin_collar,v_neckline,other,,,,,normal,"raglan_sleeve,rubber_sleeve",short_sleeve,28,,"boho,classic",,,short,60,"cold_season,warm,warm_season",16500
0d34b8f5-891b-468d-afde-b3f8f9d6ba03,16,jersey,VERO MODA,J4568,khaki,XL,two,,,,37,,without_closing,"nylon-22,polyester-28,viscose-50",,,,jersey,,tight,,38,,,,55,perkins_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,puffed_sleeve",long_sleeve,65,,"casual,classic",,,,36,"cold,cold_season",3499
0d40c9d9-a98d-4cc8-bbdf-c96f135311d4,13,camiseta,CECIL,C2971,blue_dark,XS,two,,true,,51,,without_closing,"cotton-47,elastane-6,modal-47",,,,cotton_tshirt,touchable,tight,,52,,,,68,,square_neckline,smooth,,,,,big,"basic_sleeve,slim_sleeve",long_sleeve,64,,"minimal,street",,,,51,"cold_season,warm_season",2599
0d4441d5-e951-4b3b-947e-a546acf80cec,14,botines,TAMARIS,V368,black,40,two,,,,,,zip,,,,,leather,shiny,,5_5,,,11,,,,,smooth,,,,,normal,,,,0_5,"classic,minimal",,round,,,"cold,cold_season",8995
0d4cc284-a4b5-498a-884b-effec1d8f93e,10,jersey,INDIE+MOI,J2115,beige,S,three,,false,,51,,without_closing,polyester-100,,,,jersey,shiny,tight,,53,,,,59,,v_neckline,smooth,,,,,normal,ruffled_sleeve,3_4,38,,"night,street",,,,51,cold_season,4890
0d4e3628-4399-4110-927b-21dc7f65db94,13,camiseta,STREET ONE,C2003,white,S,two,,false,,56,,without_closing,"cotton-50,modal-50",,,,cotton_batting,,tight,,58,,,,72,,closed_round_neckline,smooth,,,,,big,basic_sleeve,3_4,46,,casual,,,,53,cold_season,2299
0d50964a-c783-471b-961b-22b657054af5,12,vestido,VERO MODA,D3153,black,XXL,"three,two",,false,,62,,buttoning,"elastane-2,viscose-98",,waist_cut,,popeline,touchable,straight,,67,,,,118,shirt_collar,high_neck,polka_dot,,,,,normal,"rubber_sleeve,shirt_sleeve",long_sleeve,60,,"classic,street",,,midi,61,"cold_season,warm_season",4999
0d668ec4-02f5-48aa-b60e-a34f277af85f,13,jersey,MAISON ANJE,J3607,strawberry,M,"three,two",,true,,64,,without_closing,"polyamide-42,wool-58",,,,jersey,touchable,straight,,60,,,,66,,closed_round_neckline,smooth,,,,,normal,"basic_sleeve,down_shoulders",long_sleeve,65,,"minimal,street",,,,63,"cold,cold_season",11200
0d699a16-1894-4a8f-8e17-1139ad72e341,14,sudadera,LIUJO,X229,black,XS,"three,two",,,,64,,without_closing,"cotton-65,polyester-35",,,,cotton_batting,ribbed,oversize,,65,,,,56,,round_neckline,smooth,,,,,big,"cuffed_sleeve,down_shoulders",long_sleeve,60,,"casual,street",,,,63,"cold,cold_season",8900
